Date,Warehouse_ID,SKU,Stock_On_Hand,Average_Daily_Demand
2025-01-11,WH03,SKU0055,150,37
2025-01-12,WH03,SKU0055,151,40
2025-01-13,WH03,SKU0055,170,31
2025-01-14,WH03,SKU0055,154,34
2025-01-15,WH03,SKU0055,146,31
2025-01-16,WH03,SKU0055,183,40
2025-01-17,WH03,SKU0055,167,40
2025-01-18,WH03,SKU0055,172,31
2025-01-19,WH03,SKU0055,174,31
2025-01-20,WH03,SKU0055,178,34
2025-01-21,WH03,SKU0055,151,33
2025-01-22,WH03,SKU0055,173,39
2025-01-23,WH03,SKU0055,168,32
2025-01-24,WH03,SKU0055,182,38
2025-01-25,WH03,SKU0055,162,36
2025-01-26,WH03,SKU0055,184,34
2025-01-27,WH03,SKU0055,147,32
2025-01-28,WH03,SKU0055,170,40
2025-01-29,WH03,SKU0055,175,37
2025-01-30,WH03,SKU0055,158,35
2025-01-01,WH03,SKU0056,71,21
2025-01-02,WH03,SKU0056,83,20
2025-01-03,WH03,SKU0056,47,20
2025-01-04,WH03,SKU0056,55,18
2025-01-05,WH03,SKU0056,84,20
2025-01-06,WH03,SKU0056,73,14
2025-01-07,WH03,SKU0056,67,19
2025-01-08,WH03,SKU0056,67,16
2025-01-09,WH03,SKU0056,63,17
2025-01-10,WH03,SKU0056,48,21
2025-01-11,WH03,SKU0056,51,21
2025-01-12,WH03,SKU0056,48,17
2025-01-13,WH03,SKU0056,63,17
2025-01-14,WH03,SKU0056,64,20
2025-01-15,WH03,SKU0056,47,21
2025-01-16,WH03,SKU0056,74,19
2025-01-17,WH03,SKU0056,52,12
2025-01-18,WH03,SKU0056,62,15
2025-01-19,WH03,SKU0056,78,20
2025-01-20,WH03,SKU0056,64,19
2025-01-21,WH03,SKU0056,49,19
2025-01-22,WH03,SKU0056,50,18
2025-01-23,WH03,SKU0056,62,16
2025-01-24,WH03,SKU0056,58,16
2025-01-25,WH03,SKU0056,81,20
2025-01-26,WH03,SKU0056,60,14
2025-01-27,WH03,SKU0056,67,18
2025-01-28,WH03,SKU0056,54,19
2025-01-29,WH03,SKU0056,84,20
2025-01-30,WH03,SKU0056,68,15
2025-01-01,WH03,SKU0057,193,26
2025-01-02,WH03,SKU0057,202,26
2025-01-03,WH03,SKU0057,214,29
2025-01-04,WH03,SKU0057,188,25
2025-01-05,WH03,SKU0057,181,34
2025-01-06,WH03,SKU0057,196,34
2025-01-07,WH03,SKU0057,213,25
2025-01-08,WH03,SKU0057,190,33
2025-01-09,WH03,SKU0057,194,30
2025-01-10,WH03,SKU0057,197,32
2025-01-11,WH03,SKU0057,212,33
2025-01-12,WH03,SKU0057,200,30
2025-01-13,WH03,SKU0057,189,26
2025-01-14,WH03,SKU0057,203,25
2025-01-15,WH03,SKU0057,202,29
2025-01-16,WH03,SKU0057,206,34
2025-01-17,WH03,SKU0057,197,30
2025-01-18,WH03,SKU0057,194,28
2025-01-19,WH03,SKU0057,178,25
2025-01-20,WH03,SKU0057,203,34
2025-01-21,WH03,SKU0057,177,28
2025-01-22,WH03,SKU0057,199,32
2025-01-23,WH03,SKU0057,204,31
2025-01-24,WH03,SKU0057,178,27
2025-01-25,WH03,SKU0057,193,25
2025-01-26,WH03,SKU0057,188,28
2025-01-27,WH03,SKU0057,214,28
2025-01-28,WH03,SKU0057,213,32
2025-01-29,WH03,SKU0057,202,33
2025-01-30,WH03,SKU0057,208,27
2025-01-01,WH03,SKU0058,258,18
2025-01-02,WH03,SKU0058,238,20
2025-01-03,WH03,SKU0058,227,25
2025-01-04,WH03,SKU0058,227,25
2025-01-05,WH03,SKU0058,258,25
2025-01-06,WH03,SKU0058,225,19
2025-01-07,WH03,SKU0058,236,23
2025-01-08,WH03,SKU0058,250,22
2025-01-09,WH03,SKU0058,225,27
2025-01-10,WH03,SKU0058,255,24
2025-01-11,WH03,SKU0058,246,27
2025-01-12,WH03,SKU0058,237,19
2025-01-13,WH03,SKU0058,243,22
2025-01-14,WH03,SKU0058,250,25
2025-01-15,WH03,SKU0058,237,21
2025-01-16,WH03,SKU0058,235,24
2025-01-17,WH03,SKU0058,244,23
2025-01-18,WH03,SKU0058,240,27
2025-01-19,WH03,SKU0058,229,19
2025-01-20,WH03,SKU0058,250,27
2025-01-21,WH03,SKU0058,243,22
2025-01-22,WH03,SKU0058,232,22
2025-01-23,WH03,SKU0058,221,23
2025-01-24,WH03,SKU0058,229,20
2025-01-25,WH03,SKU0058,241,27
2025-01-26,WH03,SKU0058,227,27
2025-01-27,WH03,SKU0058,239,27
2025-01-28,WH03,SKU0058,234,27
2025-01-29,WH03,SKU0058,245,24
2025-01-30,WH03,SKU0058,241,22
2025-01-01,WH03,SKU0059,297,29
2025-01-02,WH03,SKU0059,293,37
2025-01-03,WH03,SKU0059,295,33
2025-01-04,WH03,SKU0059,279,35
2025-01-05,WH03,SKU0059,292,32
2025-01-06,WH03,SKU0059,282,32
2025-01-07,WH03,SKU0059,267,29
2025-01-08,WH03,SKU0059,269,33
2025-01-09,WH03,SKU0059,286,33
2025-01-10,WH03,SKU0059,304,31
2025-01-11,WH03,SKU0059,281,31
2025-01-12,WH03,SKU0059,277,34
2025-01-13,WH03,SKU0059,278,32
2025-01-14,WH03,SKU0059,292,37
2025-01-15,WH03,SKU0059,274,30
2025-01-16,WH03,SKU0059,275,34
2025-01-17,WH03,SKU0059,304,30
2025-01-18,WH03,SKU0059,267,34
2025-01-19,WH03,SKU0059,305,34
2025-01-20,WH03,SKU0059,302,35
2025-01-21,WH03,SKU0059,267,33
2025-01-22,WH03,SKU0059,296,34
2025-01-23,WH03,SKU0059,273,30
2025-01-24,WH03,SKU0059,292,33
2025-01-25,WH03,SKU0059,288,32
2025-01-26,WH03,SKU0059,279,35
2025-01-27,WH03,SKU0059,266,33
2025-01-28,WH03,SKU0059,280,36
2025-01-29,WH03,SKU0059,295,33
2025-01-30,WH03,SKU0059,276,31
2025-01-01,WH03,SKU0060,155,9
2025-01-02,WH03,SKU0060,126,14
2025-01-03,WH03,SKU0060,133,17
2025-01-04,WH03,SKU0060,155,16
2025-01-05,WH03,SKU0060,143,13
2025-01-06,WH03,SKU0060,142,10
2025-01-07,WH03,SKU0060,147,17
2025-01-08,WH03,SKU0060,135,9
2025-01-09,WH03,SKU0060,147,12
2025-01-10,WH03,SKU0060,156,17
2025-01-11,WH03,SKU0060,163,12
2025-01-12,WH03,SKU0060,161,10
2025-01-13,WH03,SKU0060,139,11
2025-01-14,WH03,SKU0060,161,15
2025-01-15,WH03,SKU0060,139,10
2025-01-16,WH03,SKU0060,156,15
2025-01-17,WH03,SKU0060,159,13
2025-01-18,WH03,SKU0060,130,12
2025-01-19,WH03,SKU0060,149,11
2025-01-20,WH03,SKU0060,127,17
2025-01-21,WH03,SKU0060,146,12
2025-01-22,WH03,SKU0060,147,16
2025-01-23,WH03,SKU0060,125,13
2025-01-24,WH03,SKU0060,135,9
2025-01-25,WH03,SKU0060,126,13
2025-01-26,WH03,SKU0060,146,14
2025-01-27,WH03,SKU0060,156,13
2025-01-28,WH03,SKU0060,148,17
2025-01-29,WH03,SKU0060,151,18
2025-01-30,WH03,SKU0060,133,16
2025-01-01,WH03,SKU0061,343,25
2025-01-02,WH03,SKU0061,377,26
2025-01-03,WH03,SKU0061,343,22
2025-01-04,WH03,SKU0061,365,28
2025-01-05,WH03,SKU0061,360,28
2025-01-06,WH03,SKU0061,374,22
2025-01-07,WH03,SKU0061,350,29
2025-01-08,WH03,SKU0061,366,28
2025-01-09,WH03,SKU0061,379,24
2025-01-10,WH03,SKU0061,344,29
2025-01-11,WH03,SKU0061,366,21
2025-01-12,WH03,SKU0061,364,20
2025-01-13,WH03,SKU0061,354,23
2025-01-14,WH03,SKU0061,361,25
2025-01-15,WH03,SKU0061,376,23
2025-01-16,WH03,SKU0061,372,29
2025-01-17,WH03,SKU0061,372,22
2025-01-18,WH03,SKU0061,370,22
2025-01-19,WH03,SKU0061,362,26
2025-01-20,WH03,SKU0061,354,20
2025-01-21,WH03,SKU0061,376,27
2025-01-22,WH03,SKU0061,347,23
2025-01-23,WH03,SKU0061,353,29
2025-01-24,WH03,SKU0061,380,26
2025-01-25,WH03,SKU0061,360,20
2025-01-26,WH03,SKU0061,352,20
2025-01-27,WH03,SKU0061,374,20
2025-01-28,WH03,SKU0061,370,29
2025-01-29,WH03,SKU0061,355,26
2025-01-30,WH03,SKU0061,378,24
2025-01-01,WH03,SKU0062,248,15
2025-01-02,WH03,SKU0062,257,9
2025-01-03,WH03,SKU0062,252,14
2025-01-04,WH03,SKU0062,234,14
2025-01-05,WH03,SKU0062,239,9
2025-01-06,WH03,SKU0062,247,12
2025-01-07,WH03,SKU0062,267,9
2025-01-08,WH03,SKU0062,241,10
2025-01-09,WH03,SKU0062,265,16
2025-01-10,WH03,SKU0062,249,13
2025-01-11,WH03,SKU0062,267,15
2025-01-12,WH03,SKU0062,258,12
2025-01-13,WH03,SKU0062,270,9
2025-01-14,WH03,SKU0062,245,14
2025-01-15,WH03,SKU0062,231,12
2025-01-16,WH03,SKU0062,265,8
2025-01-17,WH03,SKU0062,263,11
2025-01-18,WH03,SKU0062,265,13
2025-01-19,WH03,SKU0062,237,14
2025-01-20,WH03,SKU0062,233,9
2025-01-21,WH03,SKU0062,266,15
2025-01-22,WH03,SKU0062,232,10
2025-01-23,WH03,SKU0062,234,9
2025-01-24,WH03,SKU0062,269,8
2025-01-25,WH03,SKU0062,256,15
2025-01-26,WH03,SKU0062,266,10
2025-01-27,WH03,SKU0062,258,11
2025-01-28,WH03,SKU0062,235,9
2025-01-29,WH03,SKU0062,260,13
2025-01-30,WH03,SKU0062,251,14
2025-01-01,WH03,SKU0063,352,20
2025-01-02,WH03,SKU0063,379,11
2025-01-03,WH03,SKU0063,372,12
2025-01-04,WH03,SKU0063,375,16
2025-01-05,WH03,SKU0063,368,18
2025-01-06,WH03,SKU0063,365,13
2025-01-07,WH03,SKU0063,373,16
2025-01-08,WH03,SKU0063,362,14
2025-01-09,WH03,SKU0063,341,16
2025-01-10,WH03,SKU0063,354,17
2025-01-11,WH03,SKU0063,355,20
2025-01-12,WH03,SKU0063,368,15
2025-01-13,WH03,SKU0063,369,17
2025-01-14,WH03,SKU0063,365,16
2025-01-15,WH03,SKU0063,378,14
2025-01-16,WH03,SKU0063,358,13
2025-01-17,WH03,SKU0063,363,20
2025-01-18,WH03,SKU0063,365,13
2025-01-19,WH03,SKU0063,377,18
2025-01-20,WH03,SKU0063,358,12
2025-01-21,WH03,SKU0063,357,19
2025-01-22,WH03,SKU0063,364,12
2025-01-23,WH03,SKU0063,347,20
2025-01-24,WH03,SKU0063,358,17
2025-01-25,WH03,SKU0063,355,11
2025-01-26,WH03,SKU0063,357,17
2025-01-27,WH03,SKU0063,354,17
2025-01-28,WH03,SKU0063,358,14
2025-01-29,WH03,SKU0063,351,13
2025-01-30,WH03,SKU0063,351,18
2025-01-01,WH03,SKU0064,193,28
2025-01-02,WH03,SKU0064,217,33
2025-01-03,WH03,SKU0064,197,27
2025-01-04,WH03,SKU0064,209,25
2025-01-05,WH03,SKU0064,199,30
2025-01-06,WH03,SKU0064,208,26
2025-01-07,WH03,SKU0064,181,27
2025-01-08,WH03,SKU0064,185,30
2025-01-09,WH03,SKU0064,217,27
2025-01-10,WH03,SKU0064,199,27
2025-01-11,WH03,SKU0064,182,32
2025-01-12,WH03,SKU0064,191,30
2025-01-13,WH03,SKU0064,208,33
2025-01-14,WH03,SKU0064,188,30
2025-01-15,WH03,SKU0064,217,29
2025-01-16,WH03,SKU0064,182,27
2025-01-17,WH03,SKU0064,212,32
2025-01-18,WH03,SKU0064,193,26
2025-01-19,WH03,SKU0064,192,27
2025-01-20,WH03,SKU0064,210,33
2025-01-21,WH03,SKU0064,182,32
2025-01-22,WH03,SKU0064,211,31
2025-01-23,WH03,SKU0064,215,25
2025-01-24,WH03,SKU0064,208,26
2025-01-25,WH03,SKU0064,216,29
2025-01-26,WH03,SKU0064,184,32
2025-01-27,WH03,SKU0064,210,29
2025-01-28,WH03,SKU0064,193,25
2025-01-29,WH03,SKU0064,217,26
2025-01-30,WH03,SKU0064,214,30
2025-01-01,WH03,SKU0065,372,24
2025-01-02,WH03,SKU0065,377,24
2025-01-03,WH03,SKU0065,377,26
2025-01-04,WH03,SKU0065,371,24
2025-01-05,WH03,SKU0065,356,29
2025-01-06,WH03,SKU0065,376,25
2025-01-07,WH03,SKU0065,339,30
2025-01-08,WH03,SKU0065,339,31
2025-01-09,WH03,SKU0065,339,33
2025-01-10,WH03,SKU0065,359,33
2025-01-11,WH03,SKU0065,343,26
2025-01-12,WH03,SKU0065,356,24
2025-01-13,WH03,SKU0065,342,27
2025-01-14,WH03,SKU0065,367,31
2025-01-15,WH03,SKU0065,341,24
2025-01-16,WH03,SKU0065,364,27
2025-01-17,WH03,SKU0065,369,26
2025-01-18,WH03,SKU0065,352,26
2025-01-19,WH03,SKU0065,348,31
2025-01-20,WH03,SKU0065,356,30
2025-01-21,WH03,SKU0065,341,29
2025-01-22,WH03,SKU0065,356,33
2025-01-23,WH03,SKU0065,354,25
2025-01-24,WH03,SKU0065,365,25
2025-01-25,WH03,SKU0065,374,27
2025-01-26,WH03,SKU0065,369,30
2025-01-27,WH03,SKU0065,356,29
2025-01-28,WH03,SKU0065,345,24
2025-01-29,WH03,SKU0065,368,33
2025-01-30,WH03,SKU0065,372,27
2025-01-01,WH03,SKU0066,0,51
2025-01-02,WH03,SKU0066,0,48
2025-01-03,WH03,SKU0066,0,53
2025-01-04,WH03,SKU0066,0,58
2025-01-05,WH03,SKU0066,0,41
2025-01-06,WH03,SKU0066,0,49
2025-01-07,WH03,SKU0066,0,45
2025-01-08,WH03,SKU0066,0,58
2025-01-09,WH03,SKU0066,0,40
2025-01-10,WH03,SKU0066,0,35
2025-01-11,WH03,SKU0066,0,41
2025-01-12,WH03,SKU0066,0,48
2025-01-13,WH03,SKU0066,0,58
2025-01-14,WH03,SKU0066,0,54
2025-01-15,WH03,SKU0066,0,30
2025-01-16,WH03,SKU0066,0,45
2025-01-17,WH03,SKU0066,0,34
2025-01-18,WH03,SKU0066,0,40
2025-01-19,WH03,SKU0066,0,58
2025-01-20,WH03,SKU0066,0,59
2025-01-21,WH03,SKU0066,0,34
2025-01-22,WH03,SKU0066,0,34
2025-01-23,WH03,SKU0066,0,50
2025-01-24,WH03,SKU0066,0,42
2025-01-25,WH03,SKU0066,0,42
2025-01-26,WH03,SKU0066,0,56
2025-01-27,WH03,SKU0066,0,57
2025-01-28,WH03,SKU0066,0,57
2025-01-29,WH03,SKU0066,0,53
2025-01-30,WH03,SKU0066,0,59
2025-01-01,WH03,SKU0067,374,30
2025-01-02,WH03,SKU0067,385,39
2025-01-03,WH03,SKU0067,365,34
2025-01-04,WH03,SKU0067,375,36
2025-01-05,WH03,SKU0067,379,33
2025-01-06,WH03,SKU0067,387,38
2025-01-07,WH03,SKU0067,390,35
2025-01-08,WH03,SKU0067,356,38
2025-01-09,WH03,SKU0067,356,31
2025-01-10,WH03,SKU0067,364,31
2025-01-11,WH03,SKU0067,381,34
2025-01-12,WH03,SKU0067,361,30
2025-01-13,WH03,SKU0067,361,36
2025-01-14,WH03,SKU0067,384,32
2025-01-15,WH03,SKU0067,355,35
2025-01-16,WH03,SKU0067,384,30
2025-01-17,WH03,SKU0067,384,31
2025-01-18,WH03,SKU0067,363,36
2025-01-19,WH03,SKU0067,355,33
2025-01-20,WH03,SKU0067,358,32
2025-01-21,WH03,SKU0067,383,32
2025-01-22,WH03,SKU0067,354,32
2025-01-23,WH03,SKU0067,356,36
2025-01-24,WH03,SKU0067,391,31
2025-01-25,WH03,SKU0067,382,33
2025-01-26,WH03,SKU0067,355,36
2025-01-27,WH03,SKU0067,361,35
2025-01-28,WH03,SKU0067,373,35
2025-01-29,WH03,SKU0067,358,32
2025-01-30,WH03,SKU0067,382,39
2025-01-01,WH03,SKU0068,752,0
2025-01-02,WH03,SKU0068,514,0
2025-01-03,WH03,SKU0068,579,0
2025-01-04,WH03,SKU0068,761,0
2025-01-05,WH03,SKU0068,787,0
2025-01-06,WH03,SKU0068,662,0
2025-01-07,WH03,SKU0068,677,0
2025-01-08,WH03,SKU0068,645,0
2025-01-09,WH03,SKU0068,513,0
2025-01-10,WH03,SKU0068,754,0
2025-01-11,WH03,SKU0068,413,0
2025-01-12,WH03,SKU0068,423,0
2025-01-13,WH03,SKU0068,640,0
2025-01-14,WH03,SKU0068,735,0
2025-01-15,WH03,SKU0068,725,0
2025-01-16,WH03,SKU0068,671,0
2025-01-17,WH03,SKU0068,550,0
2025-01-18,WH03,SKU0068,543,0
2025-01-19,WH03,SKU0068,570,0
2025-01-20,WH03,SKU0068,502,0
2025-01-21,WH03,SKU0068,567,0
2025-01-22,WH03,SKU0068,441,0
2025-01-23,WH03,SKU0068,527,0
2025-01-24,WH03,SKU0068,776,0
2025-01-25,WH03,SKU0068,682,0
2025-01-26,WH03,SKU0068,456,0
2025-01-27,WH03,SKU0068,514,0
2025-01-28,WH03,SKU0068,503,0
2025-01-29,WH03,SKU0068,512,0
2025-01-30,WH03,SKU0068,676,0
2025-01-01,WH03,SKU0069,595,0
2025-01-02,WH03,SKU0069,464,0
2025-01-03,WH03,SKU0069,457,0
2025-01-04,WH03,SKU0069,725,0
2025-01-05,WH03,SKU0069,671,0
2025-01-06,WH03,SKU0069,604,0
2025-01-07,WH03,SKU0069,630,0
2025-01-08,WH03,SKU0069,739,0
2025-01-09,WH03,SKU0069,725,0
2025-01-10,WH03,SKU0069,434,0
2025-01-11,WH03,SKU0069,558,0
2025-01-12,WH03,SKU0069,417,0
2025-01-13,WH03,SKU0069,553,0
2025-01-14,WH03,SKU0069,654,0
2025-01-15,WH03,SKU0069,483,0
2025-01-16,WH03,SKU0069,460,0
2025-01-17,WH03,SKU0069,596,0
2025-01-18,WH03,SKU0069,609,0
2025-01-19,WH03,SKU0069,685,0
2025-01-20,WH03,SKU0069,405,0
2025-01-21,WH03,SKU0069,499,0
2025-01-22,WH03,SKU0069,711,0
2025-01-23,WH03,SKU0069,672,0
2025-01-24,WH03,SKU0069,759,0
2025-01-25,WH03,SKU0069,725,0
2025-01-26,WH03,SKU0069,735,0
2025-01-27,WH03,SKU0069,604,0
2025-01-28,WH03,SKU0069,783,0
2025-01-29,WH03,SKU0069,566,0
2025-01-30,WH03,SKU0069,761,0
2025-01-01,WH03,SKU0070,233,18
2025-01-02,WH03,SKU0070,211,23
2025-01-03,WH03,SKU0070,224,24
2025-01-04,WH03,SKU0070,221,24
2025-01-05,WH03,SKU0070,230,22
2025-01-06,WH03,SKU0070,236,17
2025-01-07,WH03,SKU0070,238,24
2025-01-08,WH03,SKU0070,232,24
2025-01-09,WH03,SKU0070,239,21
2025-01-10,WH03,SKU0070,225,23
2025-01-11,WH03,SKU0070,213,20
2025-01-12,WH03,SKU0070,238,24
2025-01-13,WH03,SKU0070,216,15
2025-01-14,WH03,SKU0070,219,23
2025-01-15,WH03,SKU0070,226,15
2025-01-16,WH03,SKU0070,210,18
2025-01-17,WH03,SKU0070,219,16
2025-01-18,WH03,SKU0070,225,19
2025-01-19,WH03,SKU0070,213,17
2025-01-20,WH03,SKU0070,232,24
2025-01-21,WH03,SKU0070,245,20
2025-01-22,WH03,SKU0070,207,23
2025-01-23,WH03,SKU0070,244,17
2025-01-24,WH03,SKU0070,222,15
2025-01-25,WH03,SKU0070,238,22
2025-01-26,WH03,SKU0070,206,22
2025-01-27,WH03,SKU0070,222,20
2025-01-28,WH03,SKU0070,214,23
2025-01-29,WH03,SKU0070,222,23
2025-01-30,WH03,SKU0070,211,20
2025-01-01,WH03,SKU0071,191,40
2025-01-02,WH03,SKU0071,172,39
2025-01-03,WH03,SKU0071,173,36
2025-01-04,WH03,SKU0071,177,33
2025-01-05,WH03,SKU0071,192,35
2025-01-06,WH03,SKU0071,189,40
2025-01-07,WH03,SKU0071,176,40
2025-01-08,WH03,SKU0071,180,36
2025-01-09,WH03,SKU0071,192,39
2025-01-10,WH03,SKU0071,195,34
2025-01-11,WH03,SKU0071,192,35
2025-01-12,WH03,SKU0071,180,42
2025-01-13,WH03,SKU0071,173,37
2025-01-14,WH03,SKU0071,186,35
2025-01-15,WH03,SKU0071,200,37
2025-01-16,WH03,SKU0071,197,36
2025-01-17,WH03,SKU0071,204,40
2025-01-18,WH03,SKU0071,182,42
2025-01-19,WH03,SKU0071,203,38
2025-01-20,WH03,SKU0071,169,38
2025-01-21,WH03,SKU0071,196,36
2025-01-22,WH03,SKU0071,174,38
2025-01-23,WH03,SKU0071,201,36
2025-01-24,WH03,SKU0071,187,33
2025-01-25,WH03,SKU0071,197,41
2025-01-26,WH03,SKU0071,200,37
2025-01-27,WH03,SKU0071,170,37
2025-01-28,WH03,SKU0071,206,33
2025-01-29,WH03,SKU0071,177,41
2025-01-30,WH03,SKU0071,191,34
2025-01-01,WH03,SKU0072,63,22
2025-01-02,WH03,SKU0072,75,18
2025-01-03,WH03,SKU0072,56,23
2025-01-04,WH03,SKU0072,71,16
2025-01-05,WH03,SKU0072,67,21
2025-01-06,WH03,SKU0072,49,23
2025-01-07,WH03,SKU0072,51,19
2025-01-08,WH03,SKU0072,59,20
2025-01-09,WH03,SKU0072,76,17
2025-01-10,WH03,SKU0072,55,21
2025-01-11,WH03,SKU0072,78,23
2025-01-12,WH03,SKU0072,70,21
2025-01-13,WH03,SKU0072,70,23
2025-01-14,WH03,SKU0072,40,19
2025-01-15,WH03,SKU0072,41,19
2025-01-16,WH03,SKU0072,55,17
2025-01-17,WH03,SKU0072,75,21
2025-01-18,WH03,SKU0072,62,22
2025-01-19,WH03,SKU0072,43,20
2025-01-20,WH03,SKU0072,46,16
2025-01-21,WH03,SKU0072,47,19
2025-01-22,WH03,SKU0072,65,21
2025-01-23,WH03,SKU0072,57,23
2025-01-24,WH03,SKU0072,54,15
2025-01-25,WH03,SKU0072,41,15
2025-01-26,WH03,SKU0072,57,18
2025-01-27,WH03,SKU0072,74,15
2025-01-28,WH03,SKU0072,50,23
2025-01-29,WH03,SKU0072,41,18
2025-01-30,WH03,SKU0072,47,19
2025-01-01,WH03,SKU0073,482,11
2025-01-02,WH03,SKU0073,499,16
2025-01-03,WH03,SKU0073,471,11
2025-01-04,WH03,SKU0073,498,7
2025-01-05,WH03,SKU0073,500,9
2025-01-06,WH03,SKU0073,488,16
2025-01-07,WH03,SKU0073,493,16
2025-01-08,WH03,SKU0073,492,9
2025-01-09,WH03,SKU0073,495,13
2025-01-10,WH03,SKU0073,480,7
2025-01-11,WH03,SKU0073,493,12
2025-01-12,WH03,SKU0073,498,8
2025-01-13,WH03,SKU0073,489,15
2025-01-14,WH03,SKU0073,503,16
2025-01-15,WH03,SKU0073,476,8
2025-01-16,WH03,SKU0073,491,11
2025-01-17,WH03,SKU0073,477,8
2025-01-18,WH03,SKU0073,473,10
2025-01-19,WH03,SKU0073,497,7
2025-01-20,WH03,SKU0073,472,9
2025-01-21,WH03,SKU0073,502,16
2025-01-22,WH03,SKU0073,485,7
2025-01-23,WH03,SKU0073,468,15
2025-01-24,WH03,SKU0073,485,7
2025-01-25,WH03,SKU0073,501,12
2025-01-26,WH03,SKU0073,481,11
2025-01-27,WH03,SKU0073,477,16
2025-01-28,WH03,SKU0073,499,8
2025-01-29,WH03,SKU0073,497,8
2025-01-30,WH03,SKU0073,486,14
2025-01-01,WH03,SKU0074,55,31
2025-01-02,WH03,SKU0074,65,25
2025-01-03,WH03,SKU0074,76,27
2025-01-04,WH03,SKU0074,84,33
2025-01-05,WH03,SKU0074,53,31
2025-01-06,WH03,SKU0074,60,31
2025-01-07,WH03,SKU0074,68,27
2025-01-08,WH03,SKU0074,72,27
2025-01-09,WH03,SKU0074,82,34
2025-01-10,WH03,SKU0074,52,32
2025-01-11,WH03,SKU0074,83,26
2025-01-12,WH03,SKU0074,75,34
2025-01-13,WH03,SKU0074,55,30
2025-01-14,WH03,SKU0074,77,28
2025-01-15,WH03,SKU0074,55,28
2025-01-16,WH03,SKU0074,59,32
2025-01-17,WH03,SKU0074,60,28
2025-01-18,WH03,SKU0074,83,30
2025-01-19,WH03,SKU0074,83,32
2025-01-20,WH03,SKU0074,81,26
2025-01-21,WH03,SKU0074,83,34
2025-01-22,WH03,SKU0074,47,28
2025-01-23,WH03,SKU0074,62,29
2025-01-24,WH03,SKU0074,77,31
2025-01-25,WH03,SKU0074,54,31
2025-01-26,WH03,SKU0074,84,29
2025-01-27,WH03,SKU0074,83,31
2025-01-28,WH03,SKU0074,82,34
2025-01-29,WH03,SKU0074,46,33
2025-01-30,WH03,SKU0074,53,33
2025-01-01,WH03,SKU0075,395,13
2025-01-02,WH03,SKU0075,405,14
2025-01-03,WH03,SKU0075,396,9
2025-01-04,WH03,SKU0075,410,16
2025-01-05,WH03,SKU0075,405,12
2025-01-06,WH03,SKU0075,399,11
2025-01-07,WH03,SKU0075,404,11
2025-01-08,WH03,SKU0075,406,11
2025-01-09,WH03,SKU0075,420,12
2025-01-10,WH03,SKU0075,423,15
2025-01-11,WH03,SKU0075,418,14
2025-01-12,WH03,SKU0075,429,11
2025-01-13,WH03,SKU0075,432,11
2025-01-14,WH03,SKU0075,398,17
2025-01-15,WH03,SKU0075,428,9
2025-01-16,WH03,SKU0075,416,14
2025-01-17,WH03,SKU0075,401,14
2025-01-18,WH03,SKU0075,420,14
2025-01-19,WH03,SKU0075,413,17
2025-01-20,WH03,SKU0075,402,15
2025-01-21,WH03,SKU0075,405,18
2025-01-22,WH03,SKU0075,403,17
2025-01-23,WH03,SKU0075,418,11
2025-01-24,WH03,SKU0075,423,11
2025-01-25,WH03,SKU0075,403,12
2025-01-26,WH03,SKU0075,420,12
2025-01-27,WH03,SKU0075,415,14
2025-01-28,WH03,SKU0075,400,11
2025-01-29,WH03,SKU0075,405,11
2025-01-30,WH03,SKU0075,429,12
2025-01-01,WH03,SKU0076,243,29
2025-01-02,WH03,SKU0076,234,32
2025-01-03,WH03,SKU0076,247,25
2025-01-04,WH03,SKU0076,218,26
2025-01-05,WH03,SKU0076,245,32
2025-01-06,WH03,SKU0076,240,29
2025-01-07,WH03,SKU0076,221,28
2025-01-08,WH03,SKU0076,219,28
2025-01-09,WH03,SKU0076,219,23
2025-01-10,WH03,SKU0076,250,31
2025-01-11,WH03,SKU0076,239,29
2025-01-12,WH03,SKU0076,221,28
2025-01-13,WH03,SKU0076,241,28
2025-01-14,WH03,SKU0076,223,26
2025-01-15,WH03,SKU0076,245,25
2025-01-16,WH03,SKU0076,250,30
2025-01-17,WH03,SKU0076,247,28
2025-01-18,WH03,SKU0076,220,23
2025-01-19,WH03,SKU0076,233,26
2025-01-20,WH03,SKU0076,216,32
2025-01-21,WH03,SKU0076,250,26
2025-01-22,WH03,SKU0076,238,27
2025-01-23,WH03,SKU0076,231,29
2025-01-24,WH03,SKU0076,228,31
2025-01-25,WH03,SKU0076,219,29
2025-01-26,WH03,SKU0076,251,31
2025-01-27,WH03,SKU0076,213,24
2025-01-28,WH03,SKU0076,237,32
2025-01-29,WH03,SKU0076,245,32
2025-01-30,WH03,SKU0076,217,28
2025-01-01,WH03,SKU0077,387,23
2025-01-02,WH03,SKU0077,374,25
2025-01-03,WH03,SKU0077,393,23
2025-01-04,WH03,SKU0077,369,21
2025-01-05,WH03,SKU0077,362,30
2025-01-06,WH03,SKU0077,389,23
2025-01-07,WH03,SKU0077,384,26
2025-01-08,WH03,SKU0077,392,24
2025-01-09,WH03,SKU0077,395,24
2025-01-10,WH03,SKU0077,384,24
2025-01-11,WH03,SKU0077,382,24
2025-01-12,WH03,SKU0077,389,27
2025-01-13,WH03,SKU0077,367,30
2025-01-14,WH03,SKU0077,384,25
